execution_id,model_id,execution_date,Oficina,power_usage_W,duration_epoch_h,num_epochs,emission_factor_location,total_inference_energy_Wh,num_predictions,model_accuracy,total_data,data_used,model_size_mb,energy_epoch_Wh,EPT_kWh,CPT_kg_CO2,EPP_Wh,CE,DWR,MFS,EPT_per_MB,CPT_per_MB
5797,6,2024-09-21T09:54:06,Valencia,142.2961528280532,1.2521656054536254,7,0.3090474059109611,8693.204577900375,55248,0.7359484604998785,100813,72751.5,130.31830322830473,178.17834835966087,1.2472484385176261,0.3854588944503692,0.15734876516616664,1.9092787093401409,0.27835199825419343,0.10178101449363482,0.009570784821626864,0.002957826221655783
5798,39,2024-09-21T10:32:54,Barcelona,135.51152413918783,1.0381399733493524,12,0.5483432574038909,8876.135762355687,48045,0.5741476798889659,156870,115956.0,116.14104939552992,140.67993005838656,1.6881591607006388,0.9256906931948068,0.184746295397142,0.6202370663438651,0.2608146873207114,0.39420752940219994,0.014535421967399697,0.007970400629344022
5799,21,2024-09-21T13:28:58,Barcelona,130.95840583655468,0.8762873870616618,9,0.416392972742453,7352.993836300878,6723,0.5526033481731978,21645,14579.25,161.58754267948802,114.75719926427517,1.0328147933784764,0.43005682210724616,1.0937072491894806,1.284954265963002,0.32643797643797645,0.19240598230605663,0.0063916733694446,0.0026614478751018082
5800,2,2024-09-21T14:21:43,Braga,68.353708241985,1.74930181431707,12,0.5544420263718668,3131.141142761862,55488,0.8031992483344558,18177,12835.5,208.64032311125692,119.57126584300403,1.4348551901160482,0.795544019158132,0.05642915842635997,1.009622634313089,0.2938603729988447,0.1565636609533485,0.00687717105073172,0.003812992653073635
5801,31,2024-09-21T14:26:03,Madrid,79.13400233297259,1.6867681124289067,20,0.6031458701230805,1213.0273645697946,26715,0.6689910382268173,172091,93385.5,91.37877909291348,133.48071174413286,2.669614234882657,1.610166800591262,0.045406227384233375,0.41547933914744745,0.45734814720119005,0.532979640945361,0.029214816190181386,0.01762079573151281
5802,41,2024-09-21T14:48:45,Porto,69.16228653846116,1.660397467343608,6,0.6372085749385801,7024.2522037598765,24158,0.737447768735018,152505,92755.5,476.2203572359945,114.83688540415382,0.6890213124249229,0.4390502885925953,0.290762985502106,1.6796430566051,0.39178715451952395,0.11527363290752016,0.001446853965723001,0.0009219477536425867
5803,40,2024-09-21T17:58:04,Lisboa,83.80918225266386,0.7441975974270636,12,0.5794049086306872,9401.62490621409,19448,0.7446064706504257,55672,37757.25,128.6346890720897,62.370592074759344,0.7484471048971121,0.4336539264278136,0.48342374054988124,1.7170522974023472,0.3217910260094841,0.11075240678669993,0.0058183924592663016,0.003371205151238671
5804,4,2024-09-21T18:19:56,Barcelona,70.21499035377349,0.7871833633102109,6,0.6622672102132665,3264.1326826702284,81130,0.6537796712936766,57159,30613.5,491.26193145708237,55.272072261477426,0.3316324335688645,0.21962928659588835,0.04023336229101724,2.976741769856097,0.4644150527475988,0.07604012379876376,0.0006750623492955033,0.0004470716587879466
5805,32,2024-09-21T18:21:30,Madrid,130.18175246313092,1.4460470733413517,12,0.7766329059834192,9879.601821099115,35703,0.5709815289143847,198265,114617.25,101.80614455949119,188.24894215175877,2.258987305821105,1.7544038758994998,0.2767162933394705,0.32545614881387386,0.42189872140821627,0.7526716685050809,0.022189105732228657,0.017232789665994085
5806,37,2024-09-21T19:46:42,Braga,128.56722278023813,1.6155258287772423,11,0.6710247192057035,8648.538856498639,31364,0.7921697785715206,181471,103324.5,64.67377604983824,207.70366913563254,2.284740360491958,1.5331172588570539,0.2757473171948297,0.5167052774306949,0.4306280342313648,0.3186280993840849,0.03532715267361712,0.023705392703150946
5807,49,2024-09-21T19:52:34,Madrid,119.02306971482102,0.8632317176505488,5,0.26748827716046375,5092.879967199808,10191,0.6494346420738792,146106,98624.25,133.04342428015832,102.74448890996597,0.5137224445498297,0.13741473163129583,0.49974290719260206,4.726091841567678,0.32498152026610816,0.04817284457864705,0.0038613140583938256,0.0010328562450552428
5808,28,2024-09-21T21:01:59,Braga,123.42350643701046,1.749511230271012,6,0.5078236960052931,8809.94641536149,42551,0.8213294379913252,105744,77318.25,210.11951431906175,215.93081059097634,1.295584863545858,0.6579286938943709,0.20704440354777773,1.2483563121859949,0.2688166704493872,0.11755248949974063,0.006165942595786423,0.003131211758348732
5809,46,2024-09-21T22:28:30,Madrid,71.84432998972366,1.6364251885643137,10,0.43002520016828355,4787.805062764166,84358,0.7037263392523777,59579,32501.25,113.9623292361019,117.56787125071033,1.1756787125071033,0.505571473679457,0.056755791540389365,1.391942338302408,0.4544848016918713,0.14978751127658288,0.010316380161653123,0.004436303444026994
5810,9,2024-09-22T00:26:54,Valencia,122.68086388511931,0.41110906354103827,12,0.39599290438129364,1744.0609009266846,6615,0.8508571939382733,144485,84951.0,365.1524712672308,50.43521506621698,0.6052225807946038,0.2396638475659973,0.26365244156110124,3.5502108581644505,0.4120427726061529,0.035744138737542765,0.00165745169050679,0.0006563391087954688
5811,30,2024-09-22T01:54:59,Barcelona,79.34724982399236,0.7401599394434034,8,0.6339909057126849,4726.633194317648,98306,0.8401202921792956,24535,15463.5,207.33847938085418,58.72965562472678,0.46983724499781426,0.2978725404937169,0.04808082105179387,2.820401943686435,0.3697371102506623,0.047623774741946394,0.0022660397934856245,0.0014366486210529367
5812,29,2024-09-22T04:14:25,Barcelona,118.46468891452548,1.0791224766310912,9,0.3058673689049879,3407.0144434645167,60123,0.7779514838022402,55189,34046.25,173.4665563788015,127.83790849477451,1.1505411764529705,0.3519130024585195,0.05666740587569677,2.21063580591609,0.383097175161717,0.07814176002661284,0.006632639746075991,0.0020287080680269102
5813,42,2024-09-22T04:33:25,Valencia,130.56573383367441,0.676515344142043,9,0.3326184434782534,9899.063106429168,19765,0.8136678644126425,147498,89427.75,372.25609354691727,88.32972235764663,0.7949675012188198,0.2644208528712004,0.500838001843115,3.077169805548509,0.3937019485009966,0.049270102209321216,0.0021355392564410126,0.0007103197434641164
5814,30,2024-09-22T04:45:27,Lisboa,87.74085591681703,0.9965845175584032,6,0.6457529543410949,6450.304997469469,97041,0.6403072704767068,91395,65241.0,389.9149025431163,87.44117856402247,0.5246470713841347,0.3387923963327083,0.06646989414236734,1.8899694249569234,0.286164451009355,0.12186116177864921,0.0013455424964838832,0.0008688880422959599
5815,7,2024-09-22T04:54:23,Valencia,137.7588538448535,0.6384792579512117,12,0.4167274777064982,9104.523791246647,4579,0.8370588595675497,178734,96109.5,235.74325855322894,87.95617077907148,1.0554740493488577,0.4398450383698135,1.9883214219800496,1.9030767350927038,0.4622763436167713,0.07166885216553229,0.00447721837657784,0.001865779921212466
5816,15,2024-09-22T06:31:00,Valencia,118.98576351045477,1.0732160231121783,9,0.4090779134682527,5244.825963538985,28206,0.6254630836908563,167411,125497.5,296.56585164505395,127.69742792165641,1.1492768512949079,0.4701437763250842,0.18594717306739647,1.330365550257493,0.25036287938068585,0.17608620020673282,0.003875283836354917,0.001585293025873315
5817,30,2024-09-22T07:13:15,Braga,93.77580220748666,0.6767360150942676,11,0.6604258930775824,5302.926569095076,83749,0.6724425811313651,96178,65567.25,204.2093961596481,63.46146269816275,0.6980760896797903,0.46102752496288196,0.0633192822492815,1.458573609429295,0.31827185011125203,0.15101298610423675,0.003418432759744532,0.0022576215082799472
5818,11,2024-09-22T07:37:16,Porto,38.89935941607693,1.7152793347095627,8,0.42710778251290726,5939.835744924369,40947,0.6664529569312582,197349,138000.0,431.94806874556065,66.72326733983661,0.5337861387186928,0.22798421404426802,0.145061561162585,2.9232416802412997,0.3007311919492878,0.07604346046081673,0.0012357646146419514,0.0005278046842676412
5819,43,2024-09-22T08:40:27,Barcelona,138.4735392639384,1.1233888211769048,12,0.701615768708657,3934.155446116887,2889,0.7374556007934085,146990,99840.75,478.9942377237123,155.5596260379096,1.866715512454915,1.30971703923143,1.3617706632457207,0.5630648290459467,0.3207650180284373,0.3438588731956515,0.003897156511372589,0.002734306461504627
5820,47,2024-09-22T15:23:51,Braga,92.25087496937009,1.783752877840944,7,0.7109061910084427,8389.963205476914,73933,0.7494125622992188,67974,44082.0,104.8763164953729,164.55276370995898,1.151869345969713,0.8188710492827146,0.11348062712830419,0.9151777474068261,0.35148733339217936,0.20519879804710556,0.010983121685252293,0.007807969202644934
5821,49,2024-09-22T15:54:31,Madrid,127.74934324197103,0.6712896649797875,16,0.21896175129566461,6211.963046730737,72031,0.807566406198283,31534,20301.75,473.6778730669417,85.75681382629061,1.3721090212206497,0.3004393942550537,0.08624013336939286,2.687951119728031,0.3561949007420562,0.05781463235611091,0.002896713355717038,0.0006342694293693441
5822,26,2024-09-22T18:55:22,Braga,81.561975551203,0.8123233615877301,20,0.4872633375174014,7530.237573444616,9197,0.7580824162084349,50684,30127.5,491.2222517610244,66.25469815748949,1.3250939631497898,0.6456697070085271,0.8187710746378837,1.1741024985061335,0.40558164312208983,0.15619885544691067,0.002697544662114446,0.0013144146151641359
5823,34,2024-09-22T19:02:05,Braga,126.4123539879462,1.2981655038750213,8,0.5253242477112648,5509.246415383258,22325,0.6983587934502946,132058,77559.0,275.68070895783626,164.10415721078974,1.312833257686318,0.6896631434643941,0.24677475544829822,1.0126085467496777,0.41268987868966667,0.2080308227074624,0.004762151340401218,0.002501673570383461
5824,9,2024-09-22T19:53:10,Lisboa,69.96359348330765,0.8578047474417463,18,0.22916267602287735,5061.841714167447,79427,0.8124410444416639,157871,96031.5,470.51529312908474,60.01510263806572,1.080271847485183,0.24755798740188215,0.063729483855206,3.2818211723573216,0.39170905359439034,0.046431717557220746,0.002295933550429386,0.000526142276387104
5825,27,2024-09-22T20:23:28,Barcelona,132.0329405189936,1.294598446378614,14,0.7484805105729746,4194.03769579029,58891,0.5829601306833782,161116,120366.0,128.56516750319477,170.92963966668907,2.393014955333647,1.791125055576892,0.07121695498107164,0.32547148445512436,0.25292335956702006,0.7469705591075141,0.01861324495434723,0.013931651086849661
5826,50,2024-09-22T21:38:39,Porto,119.6254636313002,1.8939222523184918,9,0.2749649855810718,6321.290561729886,35754,0.5849274510718175,118116,83037.0,55.89031700243412,226.56132751523592,2.039051947637123,0.5606678893810979,0.17679953464591056,1.04326904063919,0.2969877069998984,0.23271784994759656,0.036483098629559015,0.010031574688629514
5827,12,2024-09-22T23:24:12,Braga,67.84126664426176,1.0259602607767462,16,0.28575376066028296,8147.982598599109,49261,0.8819252855069177,112548,68724.75,141.62754455293742,69.60244361777157,1.1136390978843451,0.3182265602387766,0.1654043279389194,2.771375478040482,0.389373867150016,0.03757451024430919,0.007863153325150604,0.0022469256333101937
5828,16,2024-09-23T00:04:50,Porto,142.9588290194949,0.7671835158720294,10,0.27874657256583657,3992.253941009434,56802,0.7202695693481544,57229,36613.5,126.43475887188092,109.67565707212441,1.096756570721244,0.30571713502760733,0.07028368615558316,2.3559999974587997,0.3602282059794859,0.08551838583892102,0.008674486197522719,0.0024179832963291143
5829,9,2024-09-23T00:26:55,Lisboa,121.39951930479839,1.025417299438757,12,0.46721636906394975,5761.000597374082,70189,0.6800134438811858,104755,68374.5,272.43368044182967,124.4851672386896,1.4938220068642751,0.6979380940749492,0.082078396862387,0.9743177076220193,0.34729129874469,0.22333080710717199,0.005483250104912185,0.0025618642046865924
5830,8,2024-09-23T00:45:35,Valencia,118.55645816872745,0.8963635369099057,9,0.21682324659127816,8201.68847272071,11702,0.8359183596512622,56073,34272.75,378.0911711668282,106.26968616763182,0.9564271755086863,0.20737564532191957,0.7008792063511118,4.030937954906056,0.3887833716762078,0.03402653605279863,0.002529620494858565,0.0005484805283390697
5831,36,2024-09-23T02:47:41,Barcelona,136.9085881973099,0.7268611629292585,13,0.7813590273733553,2907.3470748003692,93777,0.5654245050790103,142602,91571.25,366.7916433637257,99.51353563209963,1.2936759632172952,1.0108253923557542,0.031002773332484183,0.5593691149381143,0.3578543779189633,0.43927994516170543,0.0035270050084931534,0.002755857202977163
5832,35,2024-09-23T04:01:41,Madrid,80.15327652375461,1.0177039936508885,9,0.4917833857862838,8783.790370269287,68981,0.6666866569091572,172325,105573.0,175.2622275182159,81.57230962242907,0.7341507866018617,0.3610431595127271,0.1273363733530869,1.8465566770713346,0.38736109096184534,0.12034050249726749,0.0041888705683919124,0.0020600169507442897
5833,13,2024-09-23T04:10:28,Porto,106.43362733611043,0.4607878954823859,7,0.1757873124333863,2562.3447904230434,46417,0.7615237113793152,166100,89770.5,427.80482123886986,49.04332714876286,0.3433032900413401,0.06034836270590648,0.05520272293390446,12.618796554438791,0.4595394340758579,0.014391653562439526,0.0008024764401840451,0.00014106517671106438
5834,29,2024-09-23T05:11:23,Braga,146.9104106689455,0.47166990808018044,9,0.25028781888221174,8272.54756713624,84926,0.704267766068564,87867,54810.0,360.39528119478456,69.29321989624309,0.6236389790661877,0.15608923984040543,0.09740889206057321,4.511955896438779,0.3762163269486838,0.046160619590662796,0.001730430478997106,0.00043310567031548653
5835,12,2024-09-23T05:53:17,Valencia,92.57752452114033,0.3538594516052754,7,0.6685448577604336,4176.465175113364,66977,0.9291883957697757,169607,94153.5,391.34980345622887,32.75943205802465,0.22931602440617255,0.15330804891881275,0.06235670715489443,6.06092375659836,0.44487255832601247,0.010855988885346828,0.0005859617722583596,0.0003917417296875166
5836,8,2024-09-23T06:59:51,Braga,142.04160792015546,0.679095112244712,5,0.20043583570920664,3449.1736155375174,11581,0.728193412414135,155208,89862.75,253.6889483880952,96.45976167395735,0.4822988083697867,0.09666996471715271,0.2978303786838371,7.532778299286247,0.4210172800371115,0.026275533231815244,0.0019011423691660484,0.000381057059565978
5837,50,2024-09-23T08:55:42,Braga,157.7321883095523,1.5923408461697421,17,0.7741236708197166,6449.309972485146,85224,0.73583393332075,125505,83777.25,442.4180735641917,251.16340620103762,4.26977790541764,3.305336145726824,0.0756748095898473,0.2226200001691339,0.3324787857057488,0.8731576486694075,0.009651002435365303,0.007471069432355013
5838,33,2024-09-23T10:34:44,Valencia,111.01625403032222,1.4102778774376776,16,0.24739558220225616,6735.870874063315,17768,0.6024003527543029,154477,107649.75,225.5705006149087,156.56376709496485,2.5050202735194373,0.6197309489957962,0.3791012423493536,0.9720352900406611,0.30313412352647967,0.24640480670796963,0.011105265390158346,0.0027473935967087895
5839,23,2024-09-23T11:30:33,Barcelona,97.29489236832197,1.9696386316839398,19,0.43367706652555105,6224.182412639788,2967,0.5864574954764263,108708,75966.0,361.6300805942383,191.63577867417789,3.64107979480938,1.5790528043983874,2.097803307259787,0.3713982799326741,0.3011921845678331,0.6530054515058817,0.010068520264758617,0.0043664863326735815
5840,18,2024-09-23T11:31:55,Porto,71.14395434858129,1.059755358659373,13,0.48527505314569486,4319.76046911292,77671,0.7510076563783041,103989,56532.75,398.0015332129261,75.39518685712683,0.9801374291426488,0.47563624301728363,0.05561613046198607,1.578953806409185,0.456358364827049,0.11842978286029193,0.002462647370301176,0.001195061333502009
5841,36,2024-09-23T12:49:58,Barcelona,100.6980132901666,0.9000463550834688,9,0.3191236892532048,4660.929094443565,44825,0.8286528543991055,60524,33072.75,297.00357573840563,90.63287982596114,0.8156959184336503,0.2603078907993277,0.10398057098591333,3.1833566468329497,0.4535597448945873,0.044603014065854145,0.002746417838255583,0.0008764469927749331
5842,21,2024-09-23T15:33:34,Barcelona,95.37045075789901,1.2134434043732563,20,0.5887948734362792,9815.429664564197,56370,0.544549492958612,14463,8362.5,449.0461329973693,115.72664444427697,2.314532888885539,1.3627850993754669,0.17412506057413868,0.3995857404136327,0.4218004563368596,0.6206811644990048,0.00515433208039473,0.003034844304924569
5843,46,2024-09-23T16:09:20,Lisboa,130.4878116217032,1.4113671690084024,15,0.6685013373725255,4375.168587739013,66251,0.6263654133819374,16690,11367.75,211.08755952758892,184.16621327862495,2.762493199179374,1.8467303981339178,0.06603928375026812,0.33917534146557965,0.3188885560215698,0.6900023489017766,0.013086954083707235,0.00874864630709112
5844,46,2024-09-23T16:19:14,Madrid,125.33797756644802,1.7602585210944603,19,0.5064089285239788,6273.948000999361,43936,0.6531854020114554,173750,128925.75,255.3935712020337,220.62724302808644,4.191917617533642,2.1228245091560014,0.1427974326520248,0.30769637301349545,0.2579812949640288,0.7362265287431682,0.016413559659328895,0.008311973160345147
5845,34,2024-09-23T17:47:18,Barcelona,126.704780751175,1.9919379587462132,9,0.7309837301680668,2947.084774291892,88994,0.7502552413936413,134305,78048.75,270.9543653232023,252.388062332882,2.2714925609959375,1.6604241052858255,0.033115544579318736,0.45184554898068785,0.41886936450616136,0.41468221735878763,0.008383303063917921,0.006128058144792106
5846,44,2024-09-23T19:08:05,Barcelona,80.98318065362633,1.7373287029972562,14,0.29405388564577833,4901.8763234007665,56430,0.7669172351143206,52507,37912.5,195.2932191997599,140.69440420955712,1.9697216589337998,0.5792043074501324,0.08686649518697087,1.3240875892145358,0.27795341573504484,0.13500254141417195,0.010085970557528816,0.002965818832950266
5847,19,2024-09-23T20:20:26,Madrid,132.76026406451967,1.9064911091303665,12,0.3205086852238394,6994.592687380001,98001,0.5741590359220359,183844,121748.25,300.725651727503,253.10626308480644,3.0372751570176773,0.9734730672387661,0.07137266647666861,0.5898047467821834,0.33776326668262224,0.414544709456889,0.010099820682306969,0.003237080247882747
5848,27,2024-09-23T21:12:20,Barcelona,101.59108894629955,1.5185796565980338,19,0.7808040537230265,8703.431483538687,9503,0.743411181658576,188301,132438.75,448.9229034726507,154.2741609654919,2.931209058344346,2.288699915064921,0.9158614630683665,0.3248181103888792,0.2966646486210907,0.5872548067446255,0.0065294264018831046,0.005098202603076484
5849,4,2024-09-23T21:17:33,Lisboa,69.2046833949231,1.7675846016279553,5,0.35610168378184925,1478.3386796164127,4216,0.5693847620588512,19492,11290.5,466.19136063717644,122.3251327294039,0.6116256636470195,0.21780092866889464,0.35064959193937684,2.6142439590991895,0.4207623640467884,0.09378839872255923,0.0013119626730342404,0.0004671921169264287
5850,46,2024-09-23T22:06:12,Porto,117.45971108444233,0.807479361206966,7,0.41703058771627294,7886.529255807675,63600,0.6011481894487394,35054,18688.5,374.6794520425176,94.84629247402027,0.6639240473181419,0.27687663565205134,0.12400203232402006,2.171177022694676,0.46686540765675816,0.1104327474291624,0.0017719788040119202,0.0007389693620578695
5851,11,2024-09-23T23:48:56,Madrid,71.26966185645999,0.5909367965840554,6,0.7111026742294428,8069.150098728027,4244,0.9388791487664881,97239,70998.75,250.8971262621866,42.11586567108531,0.25269519402651186,0.1796922282371805,1.90130775182093,5.224929080000259,0.269853145342918,0.010982941949902968,0.0010071665538426546,0.0007161988298319638
5852,36,2024-09-24T00:31:52,Lisboa,97.53667268685697,1.160199207664631,7,0.46558770278806755,8389.229672369474,88989,0.6891587480312673,112357,69153.0,59.821756632551455,113.16197036953592,0.7921337925867515,0.3688077527912652,0.09427265923169689,1.8686124215542501,0.38452432870226155,0.11464066361341174,0.013241566901024756,0.006165110714762626
5853,4,2024-09-24T01:26:52,Porto,50.553281988447054,1.1531682854666112,4,0.16275637330166234,4045.919025880031,89630,0.6471382594163319,78652,56208.0,370.6150294567282,58.29644151532761,0.23318576606131042,0.03795246958970874,0.04514023235389971,17.051281943239104,0.28535828713828004,0.01339197447887336,0.0006291859410103508,0.00010240402189123835
5854,30,2024-09-24T02:18:08,Barcelona,132.44937279172018,0.6022406072182726,9,0.35466857118444106,7036.7349830634375,79284,0.690441122429432,152698,86438.25,493.33935377434716,79.76639069576491,0.7178975162618842,0.2546156863494615,0.0887535313942717,2.7116990800079677,0.4339267704881531,0.0788185460781991,0.0014551799096697436,0.000516106579378872
5855,49,2024-09-24T03:38:57,Valencia,122.3863223935733,0.5296173510225808,6,0.5524874417924426,9901.804550503877,19231,0.6088839758765388,112809,72029.25,401.8754001136746,64.81791986747984,0.3889075192048791,0.2148665203793489,0.5148876579743059,2.8337778021515323,0.36149376379544185,0.0840377391680136,0.0009677315881859716,0.000534659549498605
5856,37,2024-09-24T04:00:57,Madrid,133.24182787905733,1.2466812805397685,9,0.2938486370788243,1934.1139432181085,93923,0.676952608649608,135416,95064.0,227.47569720703032,166.1100926017226,1.4949908334155033,0.4393010188444813,0.020592548611289126,1.5409766415526087,0.29798546700537604,0.14191504815527906,0.006572090345347448,0.001931199790739247
5857,20,2024-09-24T05:44:31,Porto,102.96019265024646,0.9733417965142103,11,0.42002039143937964,6306.865101714065,80842,0.8864962298763935,62932,45715.5,466.5594203898051,100.21545888364007,1.1023700477200407,0.4630178989544191,0.07801470895962574,1.914604666208947,0.27357306298862266,0.05255427716603763,0.0023627645258968793,0.0009924092810462875
5858,48,2024-09-24T07:13:49,Valencia,75.1214485921022,0.851395356105745,18,0.707120453591245,2295.716870983043,58129,0.614384004002416,117365,62762.25,144.34122536687534,63.958052475252266,1.1512449445545407,0.8140688473880345,0.03949348640064414,0.7547076711922909,0.4652387849870063,0.31391796939614214,0.007975856804792918,0.0056398914815839855
5859,41,2024-09-24T08:07:29,Valencia,86.77916016931857,1.3048185120305482,18,0.506113467393889,7097.8504862594555,49477,0.7589571093150834,140506,87052.5,302.4608558983937,113.23105464739088,2.038158983653036,1.0315397103166428,0.14345757596983358,0.7357517134091841,0.38043571093049405,0.24864531363100506,0.006738587635081345,0.0034104899533286058
5860,49,2024-09-24T08:44:07,Braga,143.7889544762514,1.1039468110522885,7,0.4898150853242868,9545.369221338828,83371,0.8001520009479685,36384,23472.0,350.83830853407625,158.73535775860043,1.111147504310203,0.5442568096315704,0.11449267996472187,1.4701736143450808,0.3548812664907652,0.1087686343753118,0.003167121369821219,0.0015513038239913523
5861,23,2024-09-24T10:02:04,Braga,108.6992737210296,1.1560334318612235,12,0.3526022028011161,3300.3849001655276,30599,0.6890745022521766,26262,17878.5,244.89911864331887,125.65999444054435,1.5079199332865323,0.5316958901245433,0.10785924050346507,1.2959936592527905,0.3192254969156957,0.16531780928744566,0.006157310576044697,0.0021710812724439693
5862,16,2024-09-24T11:20:37,Porto,100.84114379785777,1.252845247019517,12,0.3076738574868334,7118.868865990078,27602,0.6622446520872305,76749,43042.5,231.27626281787988,126.33834771115775,1.516060172533893,0.46645208146565703,0.25791134214876016,1.4197485195185882,0.43917836063010596,0.1575466850600685,0.006555191415072826,0.0020168610292400305
5863,8,2024-09-24T11:24:43,Madrid,99.46147181796744,1.9740586481589937,6,0.48590182362172696,1389.5903818444533,60032,0.6834377534134688,153798,85627.5,172.4310514947892,196.34277860088065,1.178056671605284,0.5724198850627494,0.023147494367078445,1.193944814370922,0.443246986306714,0.18120652480626795,0.006832044816712636,0.003319703035506037
5864,21,2024-09-24T11:46:07,Lisboa,103.5296809111283,0.5082459266850488,16,0.466176898416065,2995.9902642746065,32963,0.6280579707234376,13338,8292.0,93.5550101568741,52.6185386140838,0.8418966178253409,0.39247275408479265,0.0908894901639598,1.60025878022541,0.37831758884390465,0.14597711259005902,0.008998947425836831,0.004195101399985846
5865,21,2024-09-24T11:49:33,Barcelona,112.38718784908514,1.8020289782847956,15,0.5131498351274593,2679.638080781697,41981,0.7800648361477969,149015,87078.0,288.2665964958071,202.52496929198827,3.037874539379824,1.5588848190206628,0.06382978206287838,0.5003992768611709,0.4156427205314901,0.34285358809802147,0.01053842025509886,0.005407788616407857
5866,29,2024-09-24T12:24:56,Braga,103.01673502564655,1.2319728163248156,10,0.47185547597526195,1042.8684835697597,66688,0.8460502869072878,65231,41550.0,270.49936584174634,126.91381717813306,1.2691381717813306,0.5988497961242535,0.015638023086158824,1.4127921431766564,0.363032913798654,0.09219275429895803,0.004691834185385228,0.002213867652741952
5867,17,2024-09-24T14:24:32,Valencia,105.1167762007937,0.5972283365648341,11,0.2166306646099641,7510.2641707500925,53531,0.6480518769202908,184113,116251.5,135.213292488334,62.77871739545796,0.6905658913500375,0.1495977480001309,0.14029747568231665,4.331962784090331,0.3685861400335663,0.052650646625597396,0.005107233753734815,0.0011063834423900149
5868,45,2024-09-24T16:01:48,Lisboa,124.73990093536344,0.7273461993710089,6,0.5155528925965606,8680.447690656152,29845,0.7590709434604436,133033,85310.25,389.91209711368776,90.72909285525274,0.5443745571315164,0.2806538775851249,0.2908509864518731,2.7046515444284585,0.35872866130959985,0.0676176739407523,0.001396146878132872,0.0007197875615110599
5869,44,2024-09-24T16:02:28,Braga,90.66802812514705,0.7434718825574977,12,0.22925133507997703,7443.619960393196,26465,0.6263092655644718,36597,19779.0,318.47875791569516,67.40912955797923,0.8089095546957508,0.18544359537295055,0.2812627984278555,3.3773572190772323,0.45954586441511597,0.06929855335128282,0.0025399168220502735,0.0005822793224471175
5870,47,2024-09-24T16:27:26,Lisboa,74.79829694767716,0.5261016076530183,17,0.5274329032810664,7122.17439870737,78101,0.842358874952659,14175,9261.0,206.57589836949842,39.351504273880806,0.6689755726559736,0.35283972851005413,0.0911918464386803,2.3873696947611616,0.3466666666666667,0.05562205176372328,0.0032384008876940214,0.0017080391821844402
5871,41,2024-09-24T16:35:30,Porto,46.729515122040276,1.7952005046450559,20,0.16267192274498932,7290.341496192215,71035,0.8373290985544981,144116,103443.75,56.600381480473686,83.88884912890548,1.6777769825781095,0.2729272076932675,0.10263027375508152,3.067957590712394,0.282218837603042,0.04439731490446754,0.029642503083780775,0.004822002971612893
5872,6,2024-09-24T17:37:34,Barcelona,93.48394160012818,0.9975152598758461,20,0.6977981083454853,9767.182354118344,51567,0.6592251581467171,161309,101382.75,288.7757957929277,93.25165829947028,1.8650331659894055,1.3014166152289985,0.1894076125064158,0.506544292144848,0.37149973033122763,0.44349004123989666,0.006458412350205292,0.004506667920888372
5873,9,2024-09-24T18:56:06,Valencia,99.7176664548288,1.5390166192640575,9,0.4695861953369177,9293.371905590699,39210,0.690254461024617,126856,79442.25,250.91537927057402,153.46714590821153,1.3812043131739038,0.648594478406274,0.23701535081843148,1.0642311706394878,0.37376040549914863,0.20089924629040878,0.0055046618393386135,0.002584913209751339
5874,31,2024-09-24T19:00:22,Valencia,75.84558301557948,1.6258119293497748,14,0.20323654241744832,2497.742650380693,59558,0.7725940950057547,90379,52620.0,259.2063075228472,123.31065365521778,1.726349151173049,0.3508572324897073,0.04193798734646383,2.202018437879628,0.41778510494694565,0.07978700647809821,0.006660135579535939,0.0013535829272163127
5875,16,2024-09-24T19:42:44,Porto,65.90388004473067,0.7524003325403478,17,0.47573378052246085,6143.685864979315,79912,0.5951421427912582,138913,90709.5,166.52825886635242,49.58610126135454,0.8429637214430272,0.4010263180453739,0.07688064201846175,1.4840475949110181,0.3470049599389546,0.16235865580816147,0.005061986038775253,0.0024081577551784672
5876,26,2024-09-24T20:35:33,Porto,70.99710057369562,1.6837799446343846,10,0.3804730309758498,3330.395586762344,44046,0.8490752139469979,149561,111768.75,282.24334152379214,119.54349407317905,1.1954349407317904,0.4548307552346596,0.07561176013173374,1.8667937560839236,0.25268786648925856,0.06864523442411635,0.004235476147206184,0.0016114844473534514
5877,25,2024-09-24T22:14:54,Porto,107.96282970578017,0.6750212757729368,8,0.581772911412819,9128.413952229506,21208,0.8052759186283165,161575,120245.25,276.9211297168382,72.87720704405204,0.5830176563524163,0.3391838793412236,0.4304231399580114,2.3741574045097757,0.2557929753984218,0.06604726932080371,0.0021053563408056754,0.001224839287951957
5878,44,2024-09-24T23:18:03,Porto,48.3576699216429,1.5455280102196367,11,0.29685378072591667,9960.114423899766,28399,0.6952138621912698,148002,78572.25,372.1213663965553,74.73813337285473,0.822119467101402,0.24404927201742707,0.35072060367969876,2.8486618970190003,0.46911359305955325,0.07438283505322381,0.0022092777823063815,0.000655832462351418
5879,21,2024-09-25T00:38:28,Porto,106.42064419008639,0.42965186472157424,9,0.5597070033140173,9586.193007135755,81017,0.8987780467722303,158035,100668.0,191.49255999135212,45.72382822114179,0.4115144539902761,0.2303275218633015,0.11832322854630206,3.902173910878317,0.3630018666751036,0.02331420164511521,0.002148984033681832,0.0012028014136617276
